"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","INDPROD","TOT","IDX2010","M","1992-02",82.448,
"G-7","INDPROD","TOT","IDX2010","M","1992-03",82.27544,
"G-7","INDPROD","TOT","IDX2010","M","1992-04",82.45373,
"G-7","INDPROD","TOT","IDX2010","M","1992-05",81.92108,
"G-7","INDPROD","TOT","IDX2010","M","1992-06",82.12344,
"G-7","INDPROD","TOT","IDX2010","M","1992-07",82.13139,
"G-7","INDPROD","TOT","IDX2010","M","1992-08",81.47009,
"G-7","INDPROD","TOT","IDX2010","M","1992-09",82.00627,
"G-7","INDPROD","TOT","IDX2010","M","1992-10",81.84408,
"G-7","INDPROD","TOT","IDX2010","M","1992-11",81.53968,
"G-7","INDPROD","TOT","IDX2010","M","1992-12",81.10995,
"G-7","INDPROD","TOT","IDX2010","M","1993-01",81.58167,
"G-7","INDPROD","TOT","IDX2010","M","1993-02",81.72475,
"G-7","INDPROD","TOT","IDX2010","M","1993-03",81.05296,
"G-7","INDPROD","TOT","IDX2010","M","1993-04",81.31975,
"G-7","INDPROD","TOT","IDX2010","M","1993-05",81.45282,
"G-7","INDPROD","TOT","IDX2010","M","1993-06",81.06768,
"G-7","INDPROD","TOT","IDX2010","M","1993-07",81.02988,
"G-7","INDPROD","TOT","IDX2010","M","1993-08",81.2989,
"G-7","INDPROD","TOT","IDX2010","M","1993-09",81.53134,
"G-7","INDPROD","TOT","IDX2010","M","1993-10",81.60353,
"G-7","INDPROD","TOT","IDX2010","M","1993-11",81.77274,
"G-7","INDPROD","TOT","IDX2010","M","1993-12",81.78356,
"G-7","INDPROD","TOT","IDX2010","M","1994-01",81.87785,
"G-7","INDPROD","TOT","IDX2010","M","1994-02",82.36524,
"G-7","INDPROD","TOT","IDX2010","M","1994-03",83.03455,
"G-7","INDPROD","TOT","IDX2010","M","1994-04",83.82298,
"G-7","INDPROD","TOT","IDX2010","M","1994-05",84.12925,
"G-7","INDPROD","TOT","IDX2010","M","1994-06",84.64805,
"G-7","INDPROD","TOT","IDX2010","M","1994-07",84.92659,
"G-7","INDPROD","TOT","IDX2010","M","1994-08",85.42424,
"G-7","INDPROD","TOT","IDX2010","M","1994-09",85.52921,
"G-7","INDPROD","TOT","IDX2010","M","1994-10",86.26717,
"G-7","INDPROD","TOT","IDX2010","M","1994-11",86.8298,
"G-7","INDPROD","TOT","IDX2010","M","1994-12",87.59213,
"G-7","INDPROD","TOT","IDX2010","M","1995-01",86.88288,
"G-7","INDPROD","TOT","IDX2010","M","1995-02",87.20064,
"G-7","INDPROD","TOT","IDX2010","M","1995-03",87.45063,
"G-7","INDPROD","TOT","IDX2010","M","1995-04",87.75055,
"G-7","INDPROD","TOT","IDX2010","M","1995-05",87.62959,
"G-7","INDPROD","TOT","IDX2010","M","1995-06",87.58116,
"G-7","INDPROD","TOT","IDX2010","M","1995-07",87.22812,
"G-7","INDPROD","TOT","IDX2010","M","1995-08",87.94366,
"G-7","INDPROD","TOT","IDX2010","M","1995-09",87.98979,
"G-7","INDPROD","TOT","IDX2010","M","1995-10",87.86797,
"G-7","INDPROD","TOT","IDX2010","M","1995-11",88.22433,
"G-7","INDPROD","TOT","IDX2010","M","1995-12",88.82893,
"G-7","INDPROD","TOT","IDX2010","M","1996-01",88.12473,
"G-7","INDPROD","TOT","IDX2010","M","1996-02",88.59101,
"G-7","INDPROD","TOT","IDX2010","M","1996-03",88.58806,
"G-7","INDPROD","TOT","IDX2010","M","1996-04",88.7466,
"G-7","INDPROD","TOT","IDX2010","M","1996-05",89.40253,
"G-7","INDPROD","TOT","IDX2010","M","1996-06",89.70184,
"G-7","INDPROD","TOT","IDX2010","M","1996-07",89.55575,
"G-7","INDPROD","TOT","IDX2010","M","1996-08",90.19717,
"G-7","INDPROD","TOT","IDX2010","M","1996-09",90.66414,
"G-7","INDPROD","TOT","IDX2010","M","1996-10",90.56256,
"G-7","INDPROD","TOT","IDX2010","M","1996-11",91.25376,
"G-7","INDPROD","TOT","IDX2010","M","1996-12",91.62135,
"G-7","INDPROD","TOT","IDX2010","M","1997-01",91.95236,
"G-7","INDPROD","TOT","IDX2010","M","1997-02",92.77666,
"G-7","INDPROD","TOT","IDX2010","M","1997-03",93.13411,
"G-7","INDPROD","TOT","IDX2010","M","1997-04",93.08651,
"G-7","INDPROD","TOT","IDX2010","M","1997-05",93.62726,
"G-7","INDPROD","TOT","IDX2010","M","1997-06",94.09035,
"G-7","INDPROD","TOT","IDX2010","M","1997-07",94.7951,
"G-7","INDPROD","TOT","IDX2010","M","1997-08",94.95094,
"G-7","INDPROD","TOT","IDX2010","M","1997-09",95.18135,
"G-7","INDPROD","TOT","IDX2010","M","1997-10",95.89416,
"G-7","INDPROD","TOT","IDX2010","M","1997-11",95.94844,
"G-7","INDPROD","TOT","IDX2010","M","1997-12",96.08563,
"G-7","INDPROD","TOT","IDX2010","M","1998-01",96.61972,
"G-7","INDPROD","TOT","IDX2010","M","1998-02",96.2724,
"G-7","INDPROD","TOT","IDX2010","M","1998-03",95.97865,
"G-7","INDPROD","TOT","IDX2010","M","1998-04",96.11053,
"G-7","INDPROD","TOT","IDX2010","M","1998-05",96.21776,
"G-7","INDPROD","TOT","IDX2010","M","1998-06",95.83762,
"G-7","INDPROD","TOT","IDX2010","M","1998-07",95.80817,
"G-7","INDPROD","TOT","IDX2010","M","1998-08",96.04271,
"G-7","INDPROD","TOT","IDX2010","M","1998-09",96.25635,
"G-7","INDPROD","TOT","IDX2010","M","1998-10",96.51605,
"G-7","INDPROD","TOT","IDX2010","M","1998-11",96.24477,
"G-7","INDPROD","TOT","IDX2010","M","1998-12",96.2868,
"G-7","INDPROD","TOT","IDX2010","M","1999-01",97.03989,
"G-7","INDPROD","TOT","IDX2010","M","1999-02",96.99805,
"G-7","INDPROD","TOT","IDX2010","M","1999-03",97.43225,
"G-7","INDPROD","TOT","IDX2010","M","1999-04",97.20164,
"G-7","INDPROD","TOT","IDX2010","M","1999-05",97.86985,
"G-7","INDPROD","TOT","IDX2010","M","1999-06",98.01203,
"G-7","INDPROD","TOT","IDX2010","M","1999-07",98.52789,
"G-7","INDPROD","TOT","IDX2010","M","1999-08",99.13586,
"G-7","INDPROD","TOT","IDX2010","M","1999-09",99.33081,
"G-7","INDPROD","TOT","IDX2010","M","1999-10",100.0897,
"G-7","INDPROD","TOT","IDX2010","M","1999-11",100.6631,
"G-7","INDPROD","TOT","IDX2010","M","1999-12",100.8506,
"G-7","INDPROD","TOT","IDX2010","M","2000-01",100.7136,
"G-7","INDPROD","TOT","IDX2010","M","2000-02",101.2479,
"G-7","INDPROD","TOT","IDX2010","M","2000-03",101.8685,
"G-7","INDPROD","TOT","IDX2010","M","2000-04",102.6906,
"G-7","INDPROD","TOT","IDX2010","M","2000-05",103.1904,
"G-7","INDPROD","TOT","IDX2010","M","2000-06",103.1375,
"G-7","INDPROD","TOT","IDX2010","M","2000-07",103.1881,
"G-7","INDPROD","TOT","IDX2010","M","2000-08",103.6364,
"G-7","INDPROD","TOT","IDX2010","M","2000-09",103.2963,
"G-7","INDPROD","TOT","IDX2010","M","2000-10",103.5563,
"G-7","INDPROD","TOT","IDX2010","M","2000-11",103.8565,
"G-7","INDPROD","TOT","IDX2010","M","2000-12",104.1938,
"G-7","INDPROD","TOT","IDX2010","M","2001-01",102.692,
"G-7","INDPROD","TOT","IDX2010","M","2001-02",102.6362,
"G-7","INDPROD","TOT","IDX2010","M","2001-03",101.9401,
"G-7","INDPROD","TOT","IDX2010","M","2001-04",101.2494,
"G-7","INDPROD","TOT","IDX2010","M","2001-05",100.7276,
"G-7","INDPROD","TOT","IDX2010","M","2001-06",100.2646,
"G-7","INDPROD","TOT","IDX2010","M","2001-07",99.06512,
"G-7","INDPROD","TOT","IDX2010","M","2001-08",99.45111,
"G-7","INDPROD","TOT","IDX2010","M","2001-09",98.42587,
"G-7","INDPROD","TOT","IDX2010","M","2001-10",97.90624,
"G-7","INDPROD","TOT","IDX2010","M","2001-11",97.06615,
"G-7","INDPROD","TOT","IDX2010","M","2001-12",97.33289,
"G-7","INDPROD","TOT","IDX2010","M","2002-01",97.6678,
"G-7","INDPROD","TOT","IDX2010","M","2002-02",98.11951,
"G-7","INDPROD","TOT","IDX2010","M","2002-03",98.64082,
"G-7","INDPROD","TOT","IDX2010","M","2002-04",98.72266,
"G-7","INDPROD","TOT","IDX2010","M","2002-05",99.80498,
"G-7","INDPROD","TOT","IDX2010","M","2002-06",99.80108,
"G-7","INDPROD","TOT","IDX2010","M","2002-07",99.7933,
"G-7","INDPROD","TOT","IDX2010","M","2002-08",100.2413,
"G-7","INDPROD","TOT","IDX2010","M","2002-09",100.2426,
"G-7","INDPROD","TOT","IDX2010","M","2002-10",99.86593,
"G-7","INDPROD","TOT","IDX2010","M","2002-11",100.3841,
"G-7","INDPROD","TOT","IDX2010","M","2002-12",99.67837,
"G-7","INDPROD","TOT","IDX2010","M","2003-01",100.4409,
"G-7","INDPROD","TOT","IDX2010","M","2003-02",100.4768,
"G-7","INDPROD","TOT","IDX2010","M","2003-03",100.4457,
"G-7","INDPROD","TOT","IDX2010","M","2003-04",99.851,
"G-7","INDPROD","TOT","IDX2010","M","2003-05",99.63225,
"G-7","INDPROD","TOT","IDX2010","M","2003-06",99.56184,
"G-7","INDPROD","TOT","IDX2010","M","2003-07",100.4221,
"G-7","INDPROD","TOT","IDX2010","M","2003-08",99.62595,
"G-7","INDPROD","TOT","IDX2010","M","2003-09",100.4995,
"G-7","INDPROD","TOT","IDX2010","M","2003-10",101.4482,
"G-7","INDPROD","TOT","IDX2010","M","2003-11",101.8247,
"G-7","INDPROD","TOT","IDX2010","M","2003-12",101.9161,
"G-7","INDPROD","TOT","IDX2010","M","2004-01",102.2114,
"G-7","INDPROD","TOT","IDX2010","M","2004-02",102.5165,
"G-7","INDPROD","TOT","IDX2010","M","2004-03",102.1989,
"G-7","INDPROD","TOT","IDX2010","M","2004-04",102.9136,
"G-7","INDPROD","TOT","IDX2010","M","2004-05",103.3643,
"G-7","INDPROD","TOT","IDX2010","M","2004-06",103.0981,
"G-7","INDPROD","TOT","IDX2010","M","2004-07",103.7293,
"G-7","INDPROD","TOT","IDX2010","M","2004-08",103.084,
"G-7","INDPROD","TOT","IDX2010","M","2004-09",103.4341,
"G-7","INDPROD","TOT","IDX2010","M","2004-10",103.6917,
"G-7","INDPROD","TOT","IDX2010","M","2004-11",103.6343,
"G-7","INDPROD","TOT","IDX2010","M","2004-12",103.6263,
"G-7","INDPROD","TOT","IDX2010","M","2005-01",104.8522,
"G-7","INDPROD","TOT","IDX2010","M","2005-02",104.8252,
"G-7","INDPROD","TOT","IDX2010","M","2005-03",104.6544,
"G-7","INDPROD","TOT","IDX2010","M","2005-04",105.4281,
"G-7","INDPROD","TOT","IDX2010","M","2005-05",105.0069,
"G-7","INDPROD","TOT","IDX2010","M","2005-06",105.5098,
"G-7","INDPROD","TOT","IDX2010","M","2005-07",105.4936,
"G-7","INDPROD","TOT","IDX2010","M","2005-08",105.109,
"G-7","INDPROD","TOT","IDX2010","M","2005-09",104.926,
"G-7","INDPROD","TOT","IDX2010","M","2005-10",105.383,
"G-7","INDPROD","TOT","IDX2010","M","2005-11",106.5488,
"G-7","INDPROD","TOT","IDX2010","M","2005-12",106.8943,
"G-7","INDPROD","TOT","IDX2010","M","2006-01",106.9917,
"G-7","INDPROD","TOT","IDX2010","M","2006-02",107.0562,
"G-7","INDPROD","TOT","IDX2010","M","2006-03",107.3108,
"G-7","INDPROD","TOT","IDX2010","M","2006-04",107.9971,
"G-7","INDPROD","TOT","IDX2010","M","2006-05",108.0793,
"G-7","INDPROD","TOT","IDX2010","M","2006-06",108.4748,
"G-7","INDPROD","TOT","IDX2010","M","2006-07",108.588,
"G-7","INDPROD","TOT","IDX2010","M","2006-08",108.9458,
"G-7","INDPROD","TOT","IDX2010","M","2006-09",108.8569,
"G-7","INDPROD","TOT","IDX2010","M","2006-10",108.7936,
"G-7","INDPROD","TOT","IDX2010","M","2006-11",109.2487,
"G-7","INDPROD","TOT","IDX2010","M","2006-12",110.315,
"G-7","INDPROD","TOT","IDX2010","M","2007-01",109.6486,
"G-7","INDPROD","TOT","IDX2010","M","2007-02",110.4099,
"G-7","INDPROD","TOT","IDX2010","M","2007-03",110.67,
"G-7","INDPROD","TOT","IDX2010","M","2007-04",110.5709,
"G-7","INDPROD","TOT","IDX2010","M","2007-05",111.5122,
"G-7","INDPROD","TOT","IDX2010","M","2007-06",111.3711,
"G-7","INDPROD","TOT","IDX2010","M","2007-07",111.3972,
"G-7","INDPROD","TOT","IDX2010","M","2007-08",112.3304,
"G-7","INDPROD","TOT","IDX2010","M","2007-09",111.9181,
"G-7","INDPROD","TOT","IDX2010","M","2007-10",112.0544,
"G-7","INDPROD","TOT","IDX2010","M","2007-11",111.9469,
"G-7","INDPROD","TOT","IDX2010","M","2007-12",112.0072,
"G-7","INDPROD","TOT","IDX2010","M","2008-01",112.5282,
"G-7","INDPROD","TOT","IDX2010","M","2008-02",112.4161,
"G-7","INDPROD","TOT","IDX2010","M","2008-03",111.7351,
"G-7","INDPROD","TOT","IDX2010","M","2008-04",111.7305,
"G-7","INDPROD","TOT","IDX2010","M","2008-05",110.6536,
"G-7","INDPROD","TOT","IDX2010","M","2008-06",110.2325,
"G-7","INDPROD","TOT","IDX2010","M","2008-07",109.5738,
"G-7","INDPROD","TOT","IDX2010","M","2008-08",108.0537,
"G-7","INDPROD","TOT","IDX2010","M","2008-09",105.7165,
"G-7","INDPROD","TOT","IDX2010","M","2008-10",104.923,
"G-7","INDPROD","TOT","IDX2010","M","2008-11",101.6726,
"G-7","INDPROD","TOT","IDX2010","M","2008-12",97.73914,
"G-7","INDPROD","TOT","IDX2010","M","2009-01",93.57517,
"G-7","INDPROD","TOT","IDX2010","M","2009-02",91.11489,
"G-7","INDPROD","TOT","IDX2010","M","2009-03",90.22575,
"G-7","INDPROD","TOT","IDX2010","M","2009-04",90.18127,
"G-7","INDPROD","TOT","IDX2010","M","2009-05",90.98572,
"G-7","INDPROD","TOT","IDX2010","M","2009-06",91.20895,
"G-7","INDPROD","TOT","IDX2010","M","2009-07",91.81223,
"G-7","INDPROD","TOT","IDX2010","M","2009-08",92.3837,
"G-7","INDPROD","TOT","IDX2010","M","2009-09",94.20271,
"G-7","INDPROD","TOT","IDX2010","M","2009-10",94.60208,
"G-7","INDPROD","TOT","IDX2010","M","2009-11",95.51089,
"G-7","INDPROD","TOT","IDX2010","M","2009-12",95.6552,
"G-7","INDPROD","TOT","IDX2010","M","2010-01",96.99694,
"G-7","INDPROD","TOT","IDX2010","M","2010-02",97.15092,
"G-7","INDPROD","TOT","IDX2010","M","2010-03",98.23769,
"G-7","INDPROD","TOT","IDX2010","M","2010-04",98.84264,
"G-7","INDPROD","TOT","IDX2010","M","2010-05",100.0598,
"G-7","INDPROD","TOT","IDX2010","M","2010-06",100.1362,
"G-7","INDPROD","TOT","IDX2010","M","2010-07",100.4891,
"G-7","INDPROD","TOT","IDX2010","M","2010-08",100.9777,
"G-7","INDPROD","TOT","IDX2010","M","2010-09",101.5704,
"G-7","INDPROD","TOT","IDX2010","M","2010-10",101.3037,
"G-7","INDPROD","TOT","IDX2010","M","2010-11",101.6821,
"G-7","INDPROD","TOT","IDX2010","M","2010-12",102.5528,
"G-7","INDPROD","TOT","IDX2010","M","2011-01",102.6622,
"G-7","INDPROD","TOT","IDX2010","M","2011-02",102.7092,
"G-7","INDPROD","TOT","IDX2010","M","2011-03",100.101,
"G-7","INDPROD","TOT","IDX2010","M","2011-04",100.2709,
"G-7","INDPROD","TOT","IDX2010","M","2011-05",101.5937,
"G-7","INDPROD","TOT","IDX2010","M","2011-06",102.0088,
"G-7","INDPROD","TOT","IDX2010","M","2011-07",102.9292,
"G-7","INDPROD","TOT","IDX2010","M","2011-08",103.6229,
"G-7","INDPROD","TOT","IDX2010","M","2011-09",102.9253,
"G-7","INDPROD","TOT","IDX2010","M","2011-10",103.577,
"G-7","INDPROD","TOT","IDX2010","M","2011-11",103.1549,
"G-7","INDPROD","TOT","IDX2010","M","2011-12",103.5246,
"G-7","INDPROD","TOT","IDX2010","M","2012-01",103.7379,
"G-7","INDPROD","TOT","IDX2010","M","2012-02",103.692,
"G-7","INDPROD","TOT","IDX2010","M","2012-03",103.4305,
"G-7","INDPROD","TOT","IDX2010","M","2012-04",103.4416,
"G-7","INDPROD","TOT","IDX2010","M","2012-05",103.439,
"G-7","INDPROD","TOT","IDX2010","M","2012-06",102.9086,
"G-7","INDPROD","TOT","IDX2010","M","2012-07",103.3281,
"G-7","INDPROD","TOT","IDX2010","M","2012-08",103.0029,
"G-7","INDPROD","TOT","IDX2010","M","2012-09",101.9974,
"G-7","INDPROD","TOT","IDX2010","M","2012-10",101.8363,
"G-7","INDPROD","TOT","IDX2010","M","2012-11",101.9382,
"G-7","INDPROD","TOT","IDX2010","M","2012-12",102.4584,
"G-7","INDPROD","TOT","IDX2010","M","2013-01",102.1515,
"G-7","INDPROD","TOT","IDX2010","M","2013-02",102.6706,
"G-7","INDPROD","TOT","IDX2010","M","2013-03",102.8827,
"G-7","INDPROD","TOT","IDX2010","M","2013-04",103.1273,
"G-7","INDPROD","TOT","IDX2010","M","2013-05",103.4168,
"G-7","INDPROD","TOT","IDX2010","M","2013-06",103.227,
"G-7","INDPROD","TOT","IDX2010","M","2013-07",103.2035,
"G-7","INDPROD","TOT","IDX2010","M","2013-08",103.8311,
"G-7","INDPROD","TOT","IDX2010","M","2013-09",104.3945,
"G-7","INDPROD","TOT","IDX2010","M","2013-10",104.4672,
"G-7","INDPROD","TOT","IDX2010","M","2013-11",105.0521,
"G-7","INDPROD","TOT","IDX2010","M","2013-12",105.0503,
"G-7","INDPROD","TOT","IDX2010","M","2014-01",105.3648,
"G-7","INDPROD","TOT","IDX2010","M","2014-02",105.6219,
"G-7","INDPROD","TOT","IDX2010","M","2014-03",106.006,
"G-7","INDPROD","TOT","IDX2010","M","2014-04",105.754,
"G-7","INDPROD","TOT","IDX2010","M","2014-05",105.6245,
"G-7","INDPROD","TOT","IDX2010","M","2014-06",105.817,
"G-7","INDPROD","TOT","IDX2010","M","2014-07",105.9758,
"G-7","INDPROD","TOT","IDX2010","M","2014-08",105.2352,
"G-7","INDPROD","TOT","IDX2010","M","2014-09",106.0906,
"G-7","INDPROD","TOT","IDX2010","M","2014-10",106.1323,
"G-7","INDPROD","TOT","IDX2010","M","2014-11",106.5642,
"G-7","INDPROD","TOT","IDX2010","M","2014-12",106.9731,
"G-7","INDPROD","TOT","IDX2010","M","2015-01",106.7875,
"G-7","INDPROD","TOT","IDX2010","M","2015-02",106.4666,
"G-7","INDPROD","TOT","IDX2010","M","2015-03",106.277,
"G-7","INDPROD","TOT","IDX2010","M","2015-04",106.1382,
"G-7","INDPROD","TOT","IDX2010","M","2015-05",105.7996,
"G-7","INDPROD","TOT","IDX2010","M","2015-06",106.004,
"G-7","INDPROD","TOT","IDX2010","M","2015-07",106.2193,
"G-7","INDPROD","TOT","IDX2010","M","2015-08",106.247,
"G-7","INDPROD","TOT","IDX2010","M","2015-09",105.9738,
"G-7","INDPROD","TOT","IDX2010","M","2015-10",106.2637,
"G-7","INDPROD","TOT","IDX2010","M","2015-11",105.689,
"G-7","INDPROD","TOT","IDX2010","M","2015-12",105.0656,
"G-7","INDPROD","TOT","IDX2010","M","2016-01",106.4997,
"G-7","INDPROD","TOT","IDX2010","M","2016-02",105.1005,
"G-7","INDPROD","TOT","IDX2010","M","2016-03",105.1465,
"G-7","INDPROD","TOT","IDX2010","M","2016-04",105.7675,
"G-7","INDPROD","TOT","IDX2010","M","2016-05",104.6111,
"LVA","INDPROD","TOT","IDX2010","M","2000-01",67.89944,
"LVA","INDPROD","TOT","IDX2010","M","2000-02",69.17942,
"LVA","INDPROD","TOT","IDX2010","M","2000-03",67.98943,
"LVA","INDPROD","TOT","IDX2010","M","2000-04",67.40944,
"LVA","INDPROD","TOT","IDX2010","M","2000-05",69.53942,
"LVA","INDPROD","TOT","IDX2010","M","2000-06",69.19942,
"LVA","INDPROD","TOT","IDX2010","M","2000-07",68.82943,
"LVA","INDPROD","TOT","IDX2010","M","2000-08",70.51941,
"LVA","INDPROD","TOT","IDX2010","M","2000-09",71.2794,
"LVA","INDPROD","TOT","IDX2010","M","2000-10",71.9694,
"LVA","INDPROD","TOT","IDX2010","M","2000-11",72.4694,
"LVA","INDPROD","TOT","IDX2010","M","2000-12",74.41938,
"LVA","INDPROD","TOT","IDX2010","M","2001-01",74.82938,
"LVA","INDPROD","TOT","IDX2010","M","2001-02",75.72937,
"LVA","INDPROD","TOT","IDX2010","M","2001-03",77.22935,
"LVA","INDPROD","TOT","IDX2010","M","2001-04",76.70936,
"LVA","INDPROD","TOT","IDX2010","M","2001-05",77.45936,
"LVA","INDPROD","TOT","IDX2010","M","2001-06",77.12936,
"LVA","INDPROD","TOT","IDX2010","M","2001-07",78.24935,
"LVA","INDPROD","TOT","IDX2010","M","2001-08",78.05935,
"LVA","INDPROD","TOT","IDX2010","M","2001-09",78.13935,
"LVA","INDPROD","TOT","IDX2010","M","2001-10",78.08935,
"LVA","INDPROD","TOT","IDX2010","M","2001-11",77.67935,
"LVA","INDPROD","TOT","IDX2010","M","2001-12",78.20935,
"LVA","INDPROD","TOT","IDX2010","M","2002-01",79.92934,
"LVA","INDPROD","TOT","IDX2010","M","2002-02",78.11935,
"LVA","INDPROD","TOT","IDX2010","M","2002-03",79.63934,
"LVA","INDPROD","TOT","IDX2010","M","2002-04",81.05933,
"LVA","INDPROD","TOT","IDX2010","M","2002-05",80.74933,
"LVA","INDPROD","TOT","IDX2010","M","2002-06",83.28931,
"LVA","INDPROD","TOT","IDX2010","M","2002-07",83.10931,
"LVA","INDPROD","TOT","IDX2010","M","2002-08",85.13929,
"LVA","INDPROD","TOT","IDX2010","M","2002-09",83.8493,
"LVA","INDPROD","TOT","IDX2010","M","2002-10",85.53928,
"LVA","INDPROD","TOT","IDX2010","M","2002-11",88.05927,
"LVA","INDPROD","TOT","IDX2010","M","2002-12",85.47929,
"LVA","INDPROD","TOT","IDX2010","M","2003-01",85.86929,
"LVA","INDPROD","TOT","IDX2010","M","2003-02",85.24929,
"LVA","INDPROD","TOT","IDX2010","M","2003-03",86.20928,
"LVA","INDPROD","TOT","IDX2010","M","2003-04",87.14928,
"LVA","INDPROD","TOT","IDX2010","M","2003-05",88.61926,
"LVA","INDPROD","TOT","IDX2010","M","2003-06",88.67926,
"LVA","INDPROD","TOT","IDX2010","M","2003-07",90.96924,
"LVA","INDPROD","TOT","IDX2010","M","2003-08",90.35925,
"LVA","INDPROD","TOT","IDX2010","M","2003-09",92.30923,
"LVA","INDPROD","TOT","IDX2010","M","2003-10",92.80923,
"LVA","INDPROD","TOT","IDX2010","M","2003-11",92.50923,
"LVA","INDPROD","TOT","IDX2010","M","2003-12",94.33921,
"LVA","INDPROD","TOT","IDX2010","M","2004-01",94.15922,
"LVA","INDPROD","TOT","IDX2010","M","2004-02",96.6292,
"LVA","INDPROD","TOT","IDX2010","M","2004-03",96.2092,
"LVA","INDPROD","TOT","IDX2010","M","2004-04",97.59919,
"LVA","INDPROD","TOT","IDX2010","M","2004-05",95.2692,
"LVA","INDPROD","TOT","IDX2010","M","2004-06",94.39922,
"LVA","INDPROD","TOT","IDX2010","M","2004-07",95.4392,
"LVA","INDPROD","TOT","IDX2010","M","2004-08",93.96922,
"LVA","INDPROD","TOT","IDX2010","M","2004-09",96.1292,
"LVA","INDPROD","TOT","IDX2010","M","2004-10",95.46921,
"LVA","INDPROD","TOT","IDX2010","M","2004-11",95.9992,
"LVA","INDPROD","TOT","IDX2010","M","2004-12",96.15919,
"LVA","INDPROD","TOT","IDX2010","M","2005-01",96.47919,
"LVA","INDPROD","TOT","IDX2010","M","2005-02",96.98919,
"LVA","INDPROD","TOT","IDX2010","M","2005-03",98.33918,
"LVA","INDPROD","TOT","IDX2010","M","2005-04",100.9492,
"LVA","INDPROD","TOT","IDX2010","M","2005-05",101.9192,
"LVA","INDPROD","TOT","IDX2010","M","2005-06",103.5091,
"LVA","INDPROD","TOT","IDX2010","M","2005-07",104.3591,
"LVA","INDPROD","TOT","IDX2010","M","2005-08",102.7291,
"LVA","INDPROD","TOT","IDX2010","M","2005-09",104.5491,
"LVA","INDPROD","TOT","IDX2010","M","2005-10",105.7891,
"LVA","INDPROD","TOT","IDX2010","M","2005-11",106.5491,
"LVA","INDPROD","TOT","IDX2010","M","2005-12",106.6391,
"LVA","INDPROD","TOT","IDX2010","M","2006-01",106.2891,
"LVA","INDPROD","TOT","IDX2010","M","2006-02",107.4091,
"LVA","INDPROD","TOT","IDX2010","M","2006-03",107.9991,
"LVA","INDPROD","TOT","IDX2010","M","2006-04",108.0791,
"LVA","INDPROD","TOT","IDX2010","M","2006-05",107.5491,
"LVA","INDPROD","TOT","IDX2010","M","2006-06",109.2291,
"LVA","INDPROD","TOT","IDX2010","M","2006-07",108.7491,
"LVA","INDPROD","TOT","IDX2010","M","2006-08",110.7291,
"LVA","INDPROD","TOT","IDX2010","M","2006-09",111.0891,
"LVA","INDPROD","TOT","IDX2010","M","2006-10",110.1991,
"LVA","INDPROD","TOT","IDX2010","M","2006-11",109.1291,
"LVA","INDPROD","TOT","IDX2010","M","2006-12",113.3291,
"LVA","INDPROD","TOT","IDX2010","M","2007-01",110.8391,
"LVA","INDPROD","TOT","IDX2010","M","2007-02",110.0591,
"LVA","INDPROD","TOT","IDX2010","M","2007-03",114.249,
"LVA","INDPROD","TOT","IDX2010","M","2007-04",107.9291,
"LVA","INDPROD","TOT","IDX2010","M","2007-05",111.6391,
"LVA","INDPROD","TOT","IDX2010","M","2007-06",109.4691,
"LVA","INDPROD","TOT","IDX2010","M","2007-07",109.2291,
"LVA","INDPROD","TOT","IDX2010","M","2007-08",111.3891,
"LVA","INDPROD","TOT","IDX2010","M","2007-09",109.4091,
"LVA","INDPROD","TOT","IDX2010","M","2007-10",108.8491,
"LVA","INDPROD","TOT","IDX2010","M","2007-11",111.4891,
"LVA","INDPROD","TOT","IDX2010","M","2007-12",112.0091,
"LVA","INDPROD","TOT","IDX2010","M","2008-01",113.759,
"LVA","INDPROD","TOT","IDX2010","M","2008-02",118.079,
"LVA","INDPROD","TOT","IDX2010","M","2008-03",113.0591,
"LVA","INDPROD","TOT","IDX2010","M","2008-04",111.1391,
"LVA","INDPROD","TOT","IDX2010","M","2008-05",109.0091,
"LVA","INDPROD","TOT","IDX2010","M","2008-06",107.9391,
"LVA","INDPROD","TOT","IDX2010","M","2008-07",106.4491,
"LVA","INDPROD","TOT","IDX2010","M","2008-08",102.9591,
"LVA","INDPROD","TOT","IDX2010","M","2008-09",104.6891,
"LVA","INDPROD","TOT","IDX2010","M","2008-10",102.8491,
"LVA","INDPROD","TOT","IDX2010","M","2008-11",98.92918,
"LVA","INDPROD","TOT","IDX2010","M","2008-12",97.55919,
"LVA","INDPROD","TOT","IDX2010","M","2009-01",89.30926,
"LVA","INDPROD","TOT","IDX2010","M","2009-02",88.22926,
"LVA","INDPROD","TOT","IDX2010","M","2009-03",85.43929,
"LVA","INDPROD","TOT","IDX2010","M","2009-04",87.89927,
"LVA","INDPROD","TOT","IDX2010","M","2009-05",86.48928,
"LVA","INDPROD","TOT","IDX2010","M","2009-06",87.34927,
"LVA","INDPROD","TOT","IDX2010","M","2009-07",85.15929,
"LVA","INDPROD","TOT","IDX2010","M","2009-08",86.67928,
"LVA","INDPROD","TOT","IDX2010","M","2009-09",85.70929,
"LVA","INDPROD","TOT","IDX2010","M","2009-10",87.44927,
"LVA","INDPROD","TOT","IDX2010","M","2009-11",91.62923,
