"t","rebekah","daniel","zhuoxiansheng","sylvia","zhirui","hao","joanne","sebastian"
2964,-0.240576481067304,-3.01066047425961,0.529655581164781,-1.32525961578694,2.42538386185171,1.55316834337662,-1.24326635557433,-1.35517154080355
2965,0.264205159603776,-2.37789085014783,2.12288734427398,2.37695001511532,0.468419734771412,-0.1643442136141,-0.414870324988125,-3.38778200338467
2966,1.0943428189443,-0.555170530017922,1.02619162416417,-1.53818379401326,0.0491944565389716,0.0152534039641305,1.30058847015468,-0.86758489018516
2967,-0.974631122231764,-0.00268875269852609,-0.479262282123636,0.00581765625423092,0.455461909409227,-0.349236869880649,-0.326811307690687,0.820190309367819
2968,-0.565622213265223,-1.27471592750418,0.938794193188923,-1.8634639627732,-1.26758652149588,-1.23605554609945,-1.37779145722006,0.288783447247551
2969,-0.523764141765113,-1.95373007688971,-0.157004400204939,1.38179523378083,-2.20697246375844,-0.45506944125974,1.44474756909752,0.565883265022706
2970,0.985585810400738,-0.813959395087169,-0.604122709404831,0.0224509286030475,-2.21552904760765,-0.552325825260929,-1.22900900785018,2.19118646172054
2971,-0.995953625742066,0.647023800981696,-1.17538367211376,0.669750742898045,-1.65241669566606,0.14386803537059,0.974234543350805,1.97826862357291
2972,0.961754485705977,0.799036723363264,0.0714657027105243,0.663183130409179,-0.0586555504873367,0.502132559868618,0.688772806095461,0.437927148670152
2973,0.657174691591804,-0.0107458831163314,-0.849561702244784,-0.631875298526502,0.0371597225567135,1.06187210957375,0.228781760651335,-0.738050118400118
2974,-0.765466403414336,0.284098402986334,0.640757525035236,0.296379426797836,-1.85218211104561,1.17560645435776,-0.245758132883513,0.310116382273849
2975,0.318510226402751,0.427251486058991,0.0793792170370904,-0.481864712518525,-1.33208443932706,1.19384301719984,-0.351608904499389,2.76436764457851
2976,-0.744134597039057,0.0689748178874711,-0.685576031618705,0.530873471086648,-0.161938220924831,3.01207463153926,1.56847932610266,4.79472016420464
2977,0.824156929332746,-0.722801412013667,0.994960150226097,-1.229245941429,0.130287197213149,1.88250442421538,-2.43367630666772,4.04674584105064
2978,0.651164390774144,0.0413303233590277,0.69254227059053,1.04982907808121,0.0270696653629476,1.9585720545982,-0.482798691194166,1.91691507897447
2979,0.184195426293527,0.765926167531048,-1.89956525456203,-0.868764139486753,0.144009373250502,1.35879318539767,0.650349558399831,1.70515389624286
2980,-1.14782748040812,-0.49283409077349,0.335074456142278,1.12160368076932,0.529592413627166,0.954728278923669,1.35636205472378,0.346138125458251
2981,-0.553534939078158,1.4791498680845,-1.48749719561953,-1.91470537448012,0.194158902435202,0.99013855784301,1.32986990389335,-2.10498175428006
2982,-0.0240056697414195,1.1115640745577,-0.0219499683900975,-0.24100107098476,-0.916758639950501,2.37909629200688,0.532913068652582,-1.87327661040156
2983,-1.07379256585288,1.20128768290277,0.911499404773302,-1.00950777794849,-1.46036320129421,-1.5289189471278,0.263847913154754,-1.1963897432535
2984,0.50443547792033,2.63058454831856,-0.171898850679973,-2.11590100535532,-1.77913458355736,-1.7907085104438,0.604564391463968,-0.740973741298379
2985,0.177717061673259,2.58742708819572,-1.03485457798282,-0.897163081584188,-0.601352734666422,-1.39348796692037,-0.41417324042488,-1.3752908688079
2986,-0.644262964743616,1.33066715166488,-0.496529192886296,0.335597983868312,-0.902995571577999,-2.34251221421529,0.132107078280567,-2.57030330428869
2987,0.40609930751557,-1.19250971032124,0.00361083889616465,-0.126453749808745,-1.69056124140297,-0.135112888472613,0.805908038304367,-2.98371446945024
2988,-0.0426386862471604,-2.1967860449409,1.53522375950924,1.11769439092519,-0.316999485991687,0.92092749012237,1.07594810784969,-2.85233966573645
2989,0.300476607770382,0.354164737003454,2.55011452857141,-1.16044644367359,-1.11561549471768,-0.0234695286993736,0.0410192156086082,-2.19847230122674
2990,0.271085074147677,-0.300233542232981,1.46114710236133,-0.426135928114626,-1.49998835073483,-0.50739325407295,-0.130469699498097,-3.41622577477503
2991,-0.420163115251225,0.522065468024154,-0.270838586041834,0.908582208652199,0.0615409012166009,0.766085979681289,-0.0806587860448798,-3.89315431458591
2992,0.113156818513316,-1.33876833260616,0.797957811311968,-1.03762002621841,-0.523340196681817,1.26410758576544,-1.4559346900358,-2.9874879798701
2993,1.65682229609599,-1.90834424482253,0.420485237297866,0.66550053834666,-0.76988069361236,2.11279719526398,1.43490663563059,-3.00263224821743
2994,-1.44495152605643,0.356998359663631,1.16769871943469,0.398663971944864,-1.508137570907,2.27207838697766,-0.137483554627752,-1.71962217370944
2995,-1.61136598019876,0.908556247432844,0.095641677086195,-0.280330036974896,-0.250130822844149,1.78112083986738,1.32037646422521,-1.39957883596262
2996,2.93285503675955,1.21506678268711,1.547127420326,1.47193037259299,1.85675439813187,0.540899455070293,0.477238302030078,-4.54278416123848
2997,-1.05521800519311,1.37245098646648,1.00367324849198,-1.75983397959597,0.430962177160247,0.320000579018421,-0.127183065582905,-6.12016031727909
2998,-0.884276738684669,1.65766243738059,0.276651554431181,-0.515776335870542,0.3597968632544,1.07567011601605,0.499741422232478,-6.3061525767346
2999,-0.00172779165349768,1.03066343645134,-1.77575154153759,0.511215356882582,-0.582313053027501,0.0667830394696807,-0.13302013532421,-3.74548758058757
3000,-0.236425963230585,1.99545236707361,0.70746604005652,0.726137894080789,-0.774496181036102,-0.930562101116876,-0.596337332953171,-1.9338860951695
3001,-0.168881071957619,2.51445771280742,-1.0461557766317,0.64718691468851,0.287722763393147,-2.42034728315586,1.87168560750616,-2.188054785646
3002,-2.86440111814416,0.41717567262652,-1.20105542258116,-0.0307460569919893,0.408829424834173,-2.12454314716802,-0.439119549998387,-2.39347400536618
3003,3.13305398642103,1.73440196210347,-0.560980352105971,-0.0840476201339474,-0.212662916552107,-2.01933654418278,1.55528906314731,-2.77717798420674
3004,-0.360126328639723,1.29462564640912,0.559587071914433,0.0222133630694638,-0.657825937467044,-1.94998970723797,1.09200716493033,-3.48981056260189
3005,2.42055296922147,-0.338785322410483,1.98197571064736,-1.50697500824576,-0.361032529084121,-1.17397613855569,-0.542336070837702,-3.69715835958435
3006,-3.12183508194592,-1.27558216657342,1.52660369451011,1.04876422623541,0.510109462280899,-0.267543149872882,-0.0199980368912629,-1.66412741905976
3007,0.0675214520920567,-0.93747621102826,2.31338296860742,-1.27731129423406,1.07429496527083,0.211591767838406,-0.202730293448093,2.19348219969195
3008,-0.21575614534091,-0.436008808739861,0.394058045694388,0.677586892212387,0.838344099488973,0.635383829745518,1.02325391333938,1.63598857301303
3009,-1.16856822969703,-0.864693522364127,-1.2109012529984,-0.277250930531549,-1.31107012016193,1.22846178437348,-0.487479256758208,-1.13592710435298
3010,-0.0192722038144888,0.573844477493727,-1.8780567682473,0.654107564255655,-1.04081697447562,0.161807407558221,-0.0809293492882884,-2.78690055439438
3011,1.13911440264703,2.26782442819793,-0.759301056426947,-1.00772595426502,0.22042005422265,1.71118102731532,-0.54657957526852,-1.21704952775939
3012,-0.53710524222876,0.322409568633444,-1.29037793218341,1.70851120017809,0.30915159868435,2.5160607602509,-0.156184657445362,-0.562979337961749
3013,0.514084111691037,1.22461347621976,-1.28866985201904,-2.88149236428506,-1.21113846952298,2.28994886990146,0.123497483891573,-0.351160501038469
3014,1.70600034259531,2.24733230452327,-1.55978468610751,3.61666576957882,-0.286257649703757,0.908694511029335,-0.816779569227269,1.61950843542158
3015,-2.60002794033159,1.72273948527223,-1.31114208582665,-2.15922486626356,0.726345026832327,0.467793399769389,-0.284675553692657,2.35940495785617
3016,1.59292362002463,1.39122170921766,-1.40843780661077,1.08123929091672,1.16659452314227,3.46029787568848,-2.65101693372112,2.48341016375506
3017,-1.01610677298509,-0.312948845341751,-2.65185735551031,-2.16357798606202,1.15033335872962,2.90196475456067,0.860315362775545,1.89907891474034
3018,1.00512980474838,1.14329786697243,-0.815633707390778,-0.0951156899416938,1.18689747624697,2.86436326700685,0.160058545644506,2.83057011754777
3019,-2.02183202428199,-0.277067322749232,-2.50887194769627,1.65051541598481,-0.279193353437344,2.48596344592555,-0.515615771494493,3.78422794343855
3020,0.337523384679364,-1.0963459557288,-1.66163629211702,-1.8865580832398,-0.083103100920857,1.92626175404189,-0.353696581403388,3.90998688942236
3021,0.38647807080822,-1.08955018094672,-0.700481295844495,2.20777842627086,0.727761012565052,0.550067839986638,-0.162926824715124,4.83021501820931
3022,1.52586393409598,-0.474314314360882,-0.590756078806751,-2.29506679215007,2.63939200628745,-1.39175529019059,-1.99302581158313,5.13570781420646
3023,-1.4194770893069,1.09693462875015,-0.176752313203732,2.75880170009509,2.70800702435022,-0.524530248879281,0.375099333163646,4.05085602437841
3024,0.428465936157036,1.50401364865754,0.67119948909605,-3.964581432521,-0.0454272136325268,-0.761503027003384,1.15504418617376,2.70488562655795
3025,-0.254208061033735,2.00592756948978,0.682306645896442,2.21762098063973,-0.146585587664169,-1.78584011802218,-1.77825770331783,1.60951511628069
3026,0.645274603560564,0.340724566988666,-0.334398975381826,-1.64796956484492,0.933990881837329,-2.14011463174418,-0.065477392233269,0.329911599960557
3027,-1.99303933534424,-0.210785652901852,0.393624401942861,1.52707320145325,-0.829362785512684,-1.35988713379563,-1.0508372541776,-0.119793259627188
3028,-1.10534697339979,0.681970691341346,-0.659204838240208,-1.55365141547138,-0.474747074859068,-1.42285222350387,0.574600925148146,0.0725687405475394
3029,1.26801818491229,0.105612911664849,0.545042263395436,2.62487408766318,0.298114525397402,1.55544251206857,-0.365243364089669,0.0147178468731124
3030,-0.44512202604847,0.879111833965531,1.25430792711388,-1.21740498622965,-1.30288584297937,-0.388423299398426,-0.169039600831742,-0.340038332908301
3031,1.52220303750219,-0.703115510408086,2.28236806191514,0.11975069783423,0.0243628349080556,-2.00685589684792,0.935773541206603,-1.05267416134261
3032,-0.56083290239049,-1.41938116022354,0.42592556003703,0.691691820651328,1.91713663161488,-1.15308580612913,-1.14064843018979,-2.16364920020124
3033,1.13916030597944,-0.175883567384241,0.811049537454724,-1.65544146069337,0.914078601519944,0.131250716376155,-2.25105099659885,-1.99329923191344
3034,-2.40113850721937,0.509347541784567,0.919530561810677,0.609470672422798,-1.89487634926905,0.149061327305254,0.000603238675280116,-1.3295294258101
3035,1.22113287356679,-0.534973030181485,1.58597274597954,-2.08956700775698,-2.14615992836099,0.46167559840657,-1.38204189962816,-2.5402398045736
3036,-0.198792597436671,-0.700763423699206,2.20898074564072,1.02790540613106,-2.61220417310105,1.23060931298472,-0.357061277404804,-3.13269463119751
3037,0.175541503935385,-0.877969495604718,-0.395699822748772,-1.23883297890948,-0.660712283146649,1.64253310038878,-0.0471498522657147,-2.71591378081168
3038,0.806467688880167,-0.45552203983626,-0.653562433852376,0.111461524559791,0.156034109740336,1.93002596784276,0.251148413846544,-1.82792628185816
3039,-0.703704459939872,-0.748267493032409,0.0682020195346103,-0.394757036627098,-0.575376681696704,2.67791709181549,0.389135679012318,-0.399139776373218
3040,-1.90238156888667,-0.732548763333472,-0.739970336939198,1.29781472976303,2.65795214353345,2.76459455129406,-0.601780327603074,0.999293365738062
3041,1.36729017905386,1.4321040701547,-0.388410619568435,0.575154209492271,2.51567617483495,2.24736443499285,-0.899685762794618,0.270698915837921
3042,-0.672668338407121,0.0994306856376473,-1.15267659089369,0.198620536976387,0.159545196150555,2.16048079809565,0.152435392889418,0.518915165801943
3043,1.71051760743614,-1.81573789852574,-0.559179791994176,-0.477366303532451,-0.355608203361001,1.95513921384112,0.0720441956917274,0.547777376453565
3044,0.417520776960471,-0.0389727886118313,0.292830665777707,-0.738281295451804,1.29999981880095,1.39575351642157,-1.34646832423059,0.201859559730016
3045,0.0480954584918148,-0.616019667725856,0.745844133937185,0.760267241871751,2.70569869758899,1.75581474482744,-0.304656832009238,0.679878252876148
3046,-1.87477675953839,-0.0248409759842459,-1.31404626758113,0.272123513539413,1.31729305415691,1.59718552854167,0.529527100283765,1.24169467823641
3047,1.89831770393381,-0.659980155072296,-1.05942527640513,-0.591889572967109,-1.50651317517186,2.93857727445968,-0.397738283122656,1.71888018283478
3048,-0.692405220937856,-0.177258401091953,-1.40233779151695,1.5013559586691,-0.778598186057124,1.36524447937225,0.431082804741485,1.57708266480257
3049,-0.482012979039964,-0.095625119257481,-2.31061778902526,-1.15233603813893,-1.0647395318763,1.73311885341006,-1.26949249019903,0.439223210263427
3050,0.756551406258631,1.02985735075997,-0.46516645526429,2.26858779833768,-1.90861341358253,0.913050083998636,0.717294958939741,-0.257306769216589
3051,0.877623828055555,0.691248379665742,0.653154057682123,-1.5047882794189,-0.514873842486465,1.66644357332704,0.38099568886884,1.88129914928265
3052,-1.9337486750422,0.00179592691696399,-0.661328670759265,1.18330538933562,-0.476927047309607,2.02279171926302,-1.52824864151596,1.44642185778777
3053,1.3565453406064,-0.0406032660771201,-0.327337627699441,-0.231842593457534,2.14197244117432,3.27593886662367,1.11865624862466,-0.0768137760603935
3054,0.0956183525414957,-1.50611987475749,-0.991162352286697,0.321692280320726,1.75477022800645,1.20393144408223,-0.280207847352418,-1.19252876640544
3055,0.29266903072818,0.86763532780005,-0.0385191312062782,0.196599645626253,-0.490070189252655,3.09298739513084,-1.78853571115755,-0.768938451581737
3056,-1.07712659015685,0.92340734694238,-0.430807569047272,0.357644656690801,-4.06020317206937,2.90664345237604,0.345632870415822,-0.590955472012979
3057,-0.98376284321553,-0.293126995829794,1.03369976414692,-1.64261813241252,-2.92115109665203,3.64544171563741,0.346325818983275,-0.0469426627540911
3058,0.109905992333928,1.50404639697708,0.653990555091515,1.89017916707251,0.627202917788497,3.47981341072596,0.466006134257598,1.29373458480495
3059,0.668133955882674,1.925165731575,-1.37796396916212,-0.124470805051312,0.917891316126109,1.7852033064577,0.912087307347419,1.00512151007417
3060,0.148053703736082,-0.022041843659805,-0.564813079519539,-0.00797827605736864,0.125423996510117,1.64895039110734,-1.92568993249192,-1.51330797902362
3061,-0.841084313365407,0.745818903217708,-0.793698495286461,0.0794722188370327,-0.961147268273401,1.00137972378364,0.888249725509269,-2.76096700778678
3062,0.297494708783606,2.11035722970769,-0.146532324346038,1.91395792377972,-2.00229168002979,-1.52780632218034,-0.584452666092597,-2.79529154093292
3063,-1.17153708385292,1.15385209333014,-1.11488849154701,-1.37410559197449,-2.03081085569615,-0.367899480403943,-0.999849963092664,-1.52440128391516
3064,0.735970953044248,0.545147989912851,-0.370692134697961,1.1567430185808,-1.0601946148325,-0.165434111536256,-0.944149012129506,-0.172528250853841
3065,-2.01432271354737,0.613205474460985,0.900819698320168,-1.21316421418363,-1.90530845201161,-0.439323695965651,-0.962543746894428,-0.0960797902770177
3066,2.01616307768564,1.36296236892654,1.86493970411369,1.55243120581977,0.0489198574658805,1.32625047037972,1.48321808604377,-0.189837560381729
3067,-0.327798898382213,1.5779082374933,0.909757306004824,-1.71769987094065,1.02192259254837,3.65242238236298,0.312107063826562,0.272665594801638
3068,-0.141465367952302,2.54156037479621,0.77267810408203,0.938749669587505,-0.260189222572994,2.80634978173394,-0.612562739320098,0.127162070475387
3069,0.1925791062669,2.44559052203891,1.19652543689403,-1.43377658690061,-0.469914916484015,1.7885650302237,-0.942841771765348,-0.305683765298306
3070,-1.93306357440537,0.608390738505458,0.923302668963379,0.53700808966523,-1.15944818053494,1.39237213452175,2.75309623637047,-1.48195876969833
3071,-1.62476357764841,0.244812523288091,-0.769280493978724,0.253844418988116,-0.214745994164083,1.35781557901395,-0.478995802670652,-0.477161234287998
3072,1.46660664156885,0.290288680845457,0.721438581761306,0.106074739056763,-1.05209290313504,1.35198225639952,-1.1572934005645,1.47619638767064
3073,1.71185078597326,0.908529867919787,-1.68678809374951,-1.45792898655677,-1.1684557472544,-0.621483474079492,-0.445902382118306,1.65813932141711
3074,-0.406841612929456,1.81119744600783,-0.906740969500934,0.955132173867118,-0.0328416521987494,-0.792217412934175,-0.133683192379991,1.04908015202604
3075,-0.54126801304622,0.103762487475784,0.544178837455922,-1.36387023489143,0.673754302399879,-0.580774860310475,-0.726925595083402,0.708761054449576
3076,-1.431884965323,-0.474408877642736,-1.08223337688002,0.834048232432116,-0.342597299939214,-0.412279628742017,-0.77337619995857,-0.794836343046322
3077,-0.0524225028281529,0.539469141743506,-0.193037397337801,-0.898836939759253,-1.72501885011279,-1.34988176465788,0.505693069130621,-1.25368626297188
3078,1.69189492832936,-0.378197890121327,0.141481641865705,1.23184240048308,-0.0220496730009587,-0.081818359623883,0.456225855472891,0.194564196164909
3079,-0.015196546949186,-0.719680152147934,0.245634025990656,0.820809048725846,1.75659593107493,-0.74167070577744,-0.46853136546866,-0.39391009737417
3080,-0.648500169839622,0.858231983447427,-1.37257567103662,0.131397207486298,0.416470336200087,-0.956770371764063,-0.175264030640792,-1.93796634693418
3081,1.1412320220715,2.32690350631812,-0.214124399290116,0.152661223922846,-0.291282387323054,-0.280107708059073,0.732541045833114,-1.38651699071567
3082,-0.456343348095806,2.19142971705783,1.14887612166048,-0.514445489034241,0.425958826966627,2.07459866574375,1.65971961580986,0.406467709562535
3083,0.173521638833304,-0.951203222998303,1.45528720624634,-0.567885576511986,1.53073883642299,0.0328265231657121,0.0677846694554951,1.3728245976475
3084,1.18735427166139,-2.62139131023028,0.410690326382643,0.0628981311185997,0.544053473353388,-1.66923856148586,1.42162334132223,2.48422571316699
3085,1.08824398199512,-1.67185257996341,-0.447365815686047,0.187519037894093,-0.159666169526151,-0.295100174747905,0.324543064630432,3.07986327633894
3086,-2.91149501827875,-1.53033156827574,-0.267904200796295,0.287957275071734,-0.00574725332823403,0.158571336730339,0.0168002380866686,2.69244946655963
3087,1.22018967536916,-1.22550513059408,-0.361660468801085,-1.69557627632544,-0.725454308723804,0.928156017120889,0.717136299975721,1.45201219609908
3088,-1.69740606837241,-2.84000505737342,-0.334336165512197,0.55743365841582,0.14960793377936,1.77007063385963,0.2934554707903,-0.178760225350853
3089,0.753732463718094,-1.51339801993936,0.231336497183673,1.23773596627946,1.56007677318478,2.48893090057517,-0.392625989588252,0.344754860068467
3090,1.08106209648419,1.44091553904076,0.783570648330836,0.705873813807951,2.44398290512952,0.685752398869643,-0.851750613963123,0.50957885469501
3091,0.287731178497464,1.92698721565301,1.3870672492041,-2.1271592620441,2.43462098641746,2.7105251698467,0.990262173815989,0.528626898784286
3092,-1.19881736000122,-0.329417809051456,-1.20690127073041,1.21498179962573,0.988942074732251,3.59005802289564,0.938503939936536,-0.320184276550252
3093,1.41823058635147,-0.343911528902326,-1.67771865750008,-0.625546940142064,1.56136109773224,2.68858385433232,-0.483376313382173,-2.10564643943873
3094,-1.38795339815533,1.25501309382992,-0.375374264910956,-0.333686775583455,1.25470328189583,2.89752429532153,-0.420166949539233,-2.32050503223238
3095,0.998201020408027,3.17477785182505,-0.712593654178333,-0.869822273216425,1.33959397833598,2.05848715598475,-0.108177371876139,-2.30380248932335
3096,-0.570622790810644,0.52687700752431,-1.12547805440331,0.50211202105824,1.40731365081603,4.02369602671478,0.776361726027809,-3.66090125861768
3097,-1.14958889134874,0.154076161584288,-1.49455692621059,0.458312658839874,0.63996425221279,4.12531096598199,-0.368098123550821,-3.56464509226456
3098,0.6987846947778,1.798925009806,-0.612910420624926,0.496933824206582,0.567520381981954,3.02198831382745,-0.534318490194144,-1.88204443039475
3099,-1.2276283441921,0.554602137237686,0.623999153481609,-0.597750842681647,-0.706521641164574,0.342381194078597,0.0943719399779014,-0.329431599528038
3100,0.601458549937674,0.865420748226687,-1.01331102813219,1.2608965107467,-0.803678910306678,1.71173826678288,-2.14780444128661,-0.649872608631838
3101,1.10065819391595,3.20417683968755,-0.099306934582996,-2.98165469645988,-0.0336199283479854,1.96170499561187,-2.05236882569836,0.986904658275046
3102,-0.329688514426416,2.81524605081384,-0.367477193838502,2.2087595638704,0.169639587135559,0.730099216266934,-0.631189181140048,0.996963971777724
3103,-1.16317105278788,2.04398226769845,-0.560411065606616,-2.9349329895622,-0.981257146523718,2.07328413738828,0.302120639625686,-0.304088830304136
3104,-0.314180800375896,3.00764740721563,-0.835817992182273,1.41128144169335,-0.671075828156844,2.46891177011153,-0.0887900710701635,-0.260210624252062
3105,0.960266609332161,2.38097998099426,-0.0736287966395936,0.389065574105227,-0.599022099533287,3.71634079054725,0.324961844192518,0.320133391259948
3106,0.135274408788385,3.20006791514162,-0.563234143666369,-1.0191182451445,-1.06364832185282,1.67809038485647,-0.0675658788213466,0.633574839671084
3107,-1.18875025760398,1.24572620064916,-1.59739234947957,1.11855664173009,-1.57926391730152,2.2995829653111,0.133647680077935,-0.595585611053083
3108,1.02937638653393,0.658272926757149,0.156500631547409,0.238898945727793,-1.22348461170318,2.52530232823019,-0.676612773200063,-2.39375594560035
3109,1.3043652582334,-0.20745618252964,0.000494282386858891,-0.487534632992947,-1.1376341924183,2.71117117256012,0.436538905102467,-2.78139990499229
3110,-0.568328904329426,1.04141852778699,1.22426768225442,-0.137096599947956,-0.840063291127523,2.51473908516753,-0.282769620180485,-0.856484496195902
3111,-1.83304239440272,-1.03245474282187,1.53963338309905,-0.449788443069791,0.758772895127062,1.51168609475382,0.750202774733286,-0.54566249865206
3112,1.26524985243493,-1.70454401996307,0.027088750602174,0.387528824086553,2.09728422382104,-1.17214888046037,-0.0207050019413446,-0.604382967459938
3113,-1.10051262134364,-1.48639512622172,0.0876022362486214,-0.0649797980384655,0.258675339446162,-1.00779968044262,1.17598735348976,0.932759431306215
3114,0.264891968355458,-0.523993077253933,0.233399562621491,-2.84466225793817,-0.149020543597313,-1.17520188702061,0.215938728317322,1.05100162136649
3115,0.108600933826963,-3.18414461837778,0.673705196132226,3.34314947039992,-1.77633636329147,-1.18938599961917,0.708905645388005,0.0658001257730899
3116,1.52839727329204,-2.44950784924853,1.04680192884127,-1.70655085041906,-0.644522503865761,-1.03977848273459,-0.345461712746392,-0.916672241838881
3117,-0.135794492989696,-1.21975338793471,-1.12447327245344,1.52485337009537,0.504240406789506,-0.107415713587206,-0.438510602687707,-1.55513128181164
3118,0.791428854880771,-0.416530991350135,-1.85994554724186,0.86816475331524,-0.713801701215674,0.571083785050945,-2.68306096338919,-1.92750517437395
3119,-0.264416056770169,0.220427698688089,-1.41666160558013,-1.05045222964739,2.14437062942454,0.484901636770093,1.40138950126301,-0.214047286395452
3120,-0.586285666735197,1.94220539043031,-2.83275345679385,0.819169874936954,0.547086286096471,-2.5366736680512,0.508492675002452,1.52348300830418
3121,-0.460650670680073,1.09087076320381,-0.792891464263191,-0.369144132657044,0.223242146126055,-4.41478307671019,-0.189690067724841,1.3144620398659
3122,-0.00639822052714151,-0.00831348960613314,0.0189981675631857,0.920850193188777,0.286093182226836,-1.87055894365309,0.0271324161231165,-0.646239781666656
3123,-0.0873566316841732,-0.311183920550489,-0.525443935338288,-1.65415896355764,-0.176370149133815,-1.21132767115913,0.48069422621059,-1.61543985415698
3124,-0.911412468831084,-0.87980641812846,-1.19575239487576,0.584439956896448,-0.107917545107462,0.589155523022955,0.871081739594883,-2.46951248263295
3125,0.381398456291272,-1.44247673525424,-0.884100234036293,-0.495821171036195,1.32183337995723,-0.536658428177541,-1.77743678538723,-1.85271486858545
3126,1.76026288315948,-1.14636334828259,-0.517976523380234,-0.600259751318739,0.341095663340156,-0.0259685267066248,-1.81948052250712,-0.405889805801722
3127,-0.381392738287553,-2.69175834946221,-1.16488570574129,0.210973267082207,-0.261370714198919,0.841612867266483,-0.350339660242804,1.06006006489159
3128,0.127335474484966,-1.56205793927976,0.689184428026917,-1.31347887419202,0.250657274334539,-0.355691086598031,0.105211410855874,1.56391926941099
3129,-0.769464830077417,-0.839125818941323,-0.503045984571703,-0.168322649318549,-0.310597161029505,0.563968359674316,0.063869804476474,0.366833039260452
3130,1.4160953999649,0.0730456913599623,1.615461413129,0.864747572650324,-0.436553378232896,1.95754530626644,0.872186165466554,1.77435699191374
3131,-0.576309137143877,0.0443606592268506,-0.487314008364838,-0.699185603853622,-0.185932720961524,0.60240313784281,-1.1586403782085,2.53677117208413
3132,-1.93708142095936,1.05727679578983,0.300655474811165,-1.27439118333418,-2.06025176499895,-0.365899079098577,0.149967720125551,2.18036138208436
3133,1.85658140644705,1.06866166659654,0.546504149148999,0.124772881278482,0.300726339132104,0.0439775090746702,0.723027251456528,2.33835853609513
3134,-0.0221031160629081,-0.134021881099217,1.98090292746522,1.65302787088275,0.918926555682311,-1.06168903435341,-0.534926172480118,1.20253450688238
3135,-1.07700923327237,0.406961721416181,0.367201760716081,-1.53945557702633,0.399797397299234,0.311856832597301,-0.86712650461328,-0.30049351112336
3136,-1.51087443341999,0.970844591349744,2.16637836643256,3.20096399929941,-0.241580294126025,-0.380943529185277,1.49059004731072,-0.312908359121038
3137,1.35333383914174,2.14849508975798,0.325707601881997,-1.93544056989783,-0.485393331062605,-0.677937287575463,0.406035602681929,-0.10213524430469
3138,-1.46405483888873,1.11529134239363,2.38650076084808,0.707127518241756,-0.507665820542554,-0.915063961844449,-0.125982503582485,-1.65491002761088
3139,1.25100639576053,0.543599315269736,0.0580568492632324,0.0894409734429268,0.596757133313373,-0.370918478743638,0.346383533702254,-2.46502657297878
3140,-0.424676675722631,2.51358945421618,-1.38741450351621,0.375598461382942,-0.133111213810479,-0.408291440565552,-0.516124343326875,-1.23456356499659
3141,0.522285336400204,1.98912187490781,-2.27310165955822,-0.149952100497088,0.312184705956191,1.6304697136697,-1.81217041974942,1.02817589927844
3142,0.054929378116454,2.67799849190361,-2.13391797426535,-0.451283765960419,0.718686372764141,0.725693226844918,1.11046005995445,0.65248627387094
3143,-0.423534852758939,3.11924853453228,-2.44905744267397,-1.01571686089407,-0.727057760947349,-0.519065167577917,0.417571869099504,0.171828248597656
3144,-0.380776868748168,4.42697235426555,-1.39832922344184,-0.306569921509308,-1.07948524236225,0.328625027880867,-0.224111222199841,0.177500301627054
3145,-0.0247486878744213,3.23222861717197,-2.2644095493473,0.509255298663988,-1.98928928107737,0.491417842490048,-0.112402256380734,-0.454758408846796
3146,0.20524053844443,2.75313399492605,-2.49982285222408,-1.75409441972814,0.193366505614542,1.41275138861865,-1.58744003351858,-1.1445946616087
3147,0.262399813367016,1.41649114505425,-0.531431814440942,1.21501601857054,1.51424422094113,-0.022807012087786,-0.730225890043973,-0.960784830221588
3148,0.927894855453881,1.34328645162122,0.133687746455256,-1.03585020091132,1.3812341454291,1.44810656455492,-0.737956928660184,0.136430985423458
3149,-0.761568210193907,2.03905043221936,0.558276328661574,0.490517788802191,0.108381421458725,1.58075745412961,-1.04259905874475,-0.313074722438337
3150,0.339494581875505,1.38285229303202,0.478216288141295,-0.256738479853736,0.195738502750814,1.20629065459011,-0.644854790368745,0.531689259203748
3151,-0.524068516360076,-0.891710453573723,-0.572034231314425,-1.340637951947,1.0686596654996,1.55514551141435,-0.604934618048978,2.3739588271191
3152,-2.17893238577033,0.344568088526937,-1.14236796140508,0.293251434659791,-1.29052231413924,0.584948409699921,-1.2637110482655,2.07680442553265
3153,1.60583775692199,-0.394209704149423,0.0394869674533193,-0.150974567937659,-0.311458662560929,0.595208618751027,0.216908991916585,0.982472322048237
3154,0.512994391830393,-1.99159023019241,-1.94309266717643,1.77136616000096,0.159733026101202,1.1901185006442,-0.351892758521454,0.566073833336664
3155,-0.617190776691081,-0.71105390167273,0.444309867820013,-1.79076533019499,-0.820553473716869,2.47094079230402,-0.401940202272744,-0.216679889302457
3156,0.0262487144610679,0.828567531234138,0.291227382043908,2.70441005754681,0.502386230986022,2.95318705627027,-0.30054820187384,-1.5121863319037
3157,0.447473763939791,-0.651700218344717,1.24140209337222,-2.48266455673874,0.352456856368601,1.73001495599553,-1.99694918173249,-2.86069294390332
3158,0.152749030891968,-1.23061946726538,2.71002786908085,-0.342670164823467,-1.31590009938513,-0.0438505361298596,-0.449514032625772,-2.26630299045208
